id,date,variable,value
16,2015-01-05,AMZN,296.929993
17,2015-01-12,AMZN,290.73999
18,2015-01-19,AMZN,312.390015
19,2015-01-26,AMZN,354.529999
20,2015-02-02,AMZN,374.279999
21,2015-02-09,AMZN,381.829987
22,2015-02-16,AMZN,383.660004
23,2015-02-23,AMZN,380.160004
24,2015-03-02,AMZN,380.089996
25,2015-03-09,AMZN,370.579987
26,2015-03-16,AMZN,378.48999
27,2015-03-23,AMZN,370.559998
28,2015-03-30,AMZN,372.25
29,2015-04-06,AMZN,382.649994
30,2015-04-13,AMZN,375.559998
31,2015-04-20,AMZN,445.100006
32,2015-04-27,AMZN,422.869995
33,2015-05-04,AMZN,433.690002
34,2015-05-11,AMZN,426.0
35,2015-05-18,AMZN,427.630005
36,2015-05-25,AMZN,429.230011
37,2015-06-01,AMZN,426.950012
38,2015-06-08,AMZN,429.920013
39,2015-06-15,AMZN,434.920013
40,2015-06-22,AMZN,438.100006
41,2015-06-29,AMZN,437.709991
42,2015-07-06,AMZN,443.51001
43,2015-07-13,AMZN,483.01001
44,2015-07-20,AMZN,529.419983
45,2015-07-27,AMZN,536.150024
46,2015-08-03,AMZN,522.619995
47,2015-08-10,AMZN,531.52002
48,2015-08-17,AMZN,494.470001
49,2015-08-24,AMZN,518.01001
50,2015-08-31,AMZN,499.0
51,2015-09-07,AMZN,529.440002
52,2015-09-14,AMZN,540.26001
53,2015-09-21,AMZN,524.25
54,2015-09-28,AMZN,532.539978
55,2015-10-05,AMZN,539.799988
56,2015-10-12,AMZN,570.76001
57,2015-10-19,AMZN,599.030029
58,2015-10-26,AMZN,625.900024
59,2015-11-02,AMZN,659.369995
60,2015-11-09,AMZN,642.349976
61,2015-11-16,AMZN,668.450012
62,2015-11-23,AMZN,673.26001
63,2015-11-30,AMZN,672.640015
64,2015-12-07,AMZN,640.150024
65,2015-12-14,AMZN,664.140015
66,2015-12-21,AMZN,662.789978
67,2015-12-28,AMZN,675.890015
68,2016-01-04,AMZN,607.049988
69,2016-01-11,AMZN,570.179993
70,2016-01-18,AMZN,596.380005
71,2016-01-25,AMZN,587.0
72,2016-02-01,AMZN,502.130005
73,2016-02-08,AMZN,507.079987
74,2016-02-15,AMZN,534.900024
75,2016-02-22,AMZN,555.22998
76,2016-02-29,AMZN,575.140015
77,2016-03-07,AMZN,569.609985
78,2016-03-14,AMZN,552.080017
79,2016-03-21,AMZN,582.950012
80,2016-03-28,AMZN,598.5
81,2016-04-04,AMZN,594.599976
82,2016-04-11,AMZN,625.890015
83,2016-04-18,AMZN,620.5
84,2016-04-25,AMZN,659.590027
85,2016-05-02,AMZN,673.950012
86,2016-05-09,AMZN,709.919983
87,2016-05-16,AMZN,702.799988
88,2016-05-23,AMZN,712.23999
89,2016-05-30,AMZN,725.539978
90,2016-06-06,AMZN,717.909973
91,2016-06-13,AMZN,706.390015
92,2016-06-20,AMZN,698.960022
93,2016-06-27,AMZN,725.679993
94,2016-07-04,AMZN,745.809998
95,2016-07-11,AMZN,735.440002
96,2016-07-18,AMZN,744.859985
97,2016-07-25,AMZN,758.809998
98,2016-08-01,AMZN,765.97998
99,2016-08-08,AMZN,772.559998
100,2016-08-15,AMZN,757.309998
101,2016-08-22,AMZN,769.0
102,2016-08-29,AMZN,772.440002
103,2016-09-05,AMZN,760.140015
104,2016-09-12,AMZN,778.52002
105,2016-09-19,AMZN,805.75
106,2016-09-26,AMZN,837.309998
107,2016-10-03,AMZN,839.429993
108,2016-10-10,AMZN,822.960022
109,2016-10-17,AMZN,818.98999
110,2016-10-24,AMZN,776.320007
111,2016-10-31,AMZN,755.049988
112,2016-11-07,AMZN,739.01001
113,2016-11-14,AMZN,760.159973
114,2016-11-21,AMZN,780.369995
115,2016-11-28,AMZN,740.340027
116,2016-12-05,AMZN,768.659973
117,2016-12-12,AMZN,757.77002
118,2016-12-19,AMZN,760.590027
119,2016-12-26,AMZN,749.869995
329,2015-01-05,GOOG,494.811493
330,2015-01-12,GOOG,506.688873
331,2015-01-19,GOOG,538.471619
332,2015-01-26,GOOG,533.056519
333,2015-02-02,GOOG,529.546143
334,2015-02-09,GOOG,547.506836
335,2015-02-16,GOOG,537.474365
336,2015-02-23,GOOG,556.871094
337,2015-03-02,GOOG,566.130676
338,2015-03-09,GOOG,545.821472
339,2015-03-16,GOOG,558.825745
340,2015-03-23,GOOG,546.838684
341,2015-03-30,GOOG,534.063721
342,2015-04-06,GOOG,538.531433
343,2015-04-13,GOOG,522.615173
344,2015-04-20,GOOG,563.512878
345,2015-04-27,GOOG,537.900024
346,2015-05-04,GOOG,538.219971
347,2015-05-11,GOOG,533.849976
348,2015-05-18,GOOG,540.109985
349,2015-05-25,GOOG,532.109985
350,2015-06-01,GOOG,533.330017
351,2015-06-08,GOOG,532.330017
352,2015-06-15,GOOG,536.690002
353,2015-06-22,GOOG,531.690002
354,2015-06-29,GOOG,523.400024
355,2015-07-06,GOOG,530.130005
356,2015-07-13,GOOG,672.929993
357,2015-07-20,GOOG,623.559998
358,2015-07-27,GOOG,625.609985
359,2015-08-03,GOOG,635.299988
360,2015-08-10,GOOG,657.119995
361,2015-08-17,GOOG,612.47998
362,2015-08-24,GOOG,630.380005
363,2015-08-31,GOOG,600.700012
364,2015-09-07,GOOG,625.77002
365,2015-09-14,GOOG,629.25
366,2015-09-21,GOOG,611.969971
367,2015-09-28,GOOG,626.909973
368,2015-10-05,GOOG,643.609985
369,2015-10-12,GOOG,662.200012
370,2015-10-19,GOOG,702.0
371,2015-10-26,GOOG,710.809998
372,2015-11-02,GOOG,733.76001
373,2015-11-09,GOOG,717.0
374,2015-11-16,GOOG,756.599976
375,2015-11-23,GOOG,750.26001
376,2015-11-30,GOOG,766.809998
377,2015-12-07,GOOG,738.869995
378,2015-12-14,GOOG,739.309998
379,2015-12-21,GOOG,748.400024
380,2015-12-28,GOOG,758.880005
381,2016-01-04,GOOG,714.469971
382,2016-01-11,GOOG,694.450012
383,2016-01-18,GOOG,725.25
384,2016-01-25,GOOG,742.950012
385,2016-02-01,GOOG,683.570007
386,2016-02-08,GOOG,682.400024
387,2016-02-15,GOOG,700.909973
388,2016-02-22,GOOG,705.070007
389,2016-02-29,GOOG,710.890015
390,2016-03-07,GOOG,726.820007
391,2016-03-14,GOOG,737.599976
392,2016-03-21,GOOG,735.299988
393,2016-03-28,GOOG,749.909973
394,2016-04-04,GOOG,739.150024
395,2016-04-11,GOOG,759.0
396,2016-04-18,GOOG,718.77002
397,2016-04-25,GOOG,693.01001
398,2016-05-02,GOOG,711.119995
399,2016-05-09,GOOG,710.830017
400,2016-05-16,GOOG,709.73999
401,2016-05-23,GOOG,732.659973
402,2016-05-30,GOOG,722.340027
403,2016-06-06,GOOG,719.409973
404,2016-06-13,GOOG,691.719971
405,2016-06-20,GOOG,675.219971
406,2016-06-27,GOOG,699.210022
407,2016-07-04,GOOG,705.630005
408,2016-07-11,GOOG,719.849976
409,2016-07-18,GOOG,742.73999
410,2016-07-25,GOOG,768.789978
411,2016-08-01,GOOG,782.219971
412,2016-08-08,GOOG,783.219971
413,2016-08-15,GOOG,775.419983
414,2016-08-22,GOOG,769.539978
415,2016-08-29,GOOG,771.460022
416,2016-09-05,GOOG,759.659973
417,2016-09-12,GOOG,768.880005
418,2016-09-19,GOOG,786.900024
419,2016-09-26,GOOG,777.289978
420,2016-10-03,GOOG,775.080017
421,2016-10-10,GOOG,778.530029
422,2016-10-17,GOOG,799.369995
423,2016-10-24,GOOG,795.369995
424,2016-10-31,GOOG,762.02002
425,2016-11-07,GOOG,754.02002
426,2016-11-14,GOOG,760.539978
427,2016-11-21,GOOG,761.679993
428,2016-11-28,GOOG,750.5
429,2016-12-05,GOOG,789.289978
430,2016-12-12,GOOG,790.799988
431,2016-12-19,GOOG,789.909973
432,2016-12-26,GOOG,771.820007
642,2015-01-05,FB,77.739998
643,2015-01-12,FB,75.18
644,2015-01-19,FB,77.830002
645,2015-01-26,FB,75.910004
646,2015-02-02,FB,74.470001
647,2015-02-09,FB,75.739998
648,2015-02-16,FB,79.900002
649,2015-02-23,FB,78.970001
650,2015-03-02,FB,80.010002
651,2015-03-09,FB,78.050003
652,2015-03-16,FB,83.800003
653,2015-03-23,FB,83.300003
654,2015-03-30,FB,81.559998
655,2015-04-06,FB,82.040001
656,2015-04-13,FB,80.779999
657,2015-04-20,FB,81.529999
658,2015-04-27,FB,78.989998
659,2015-05-04,FB,78.510002
660,2015-05-11,FB,80.419998
661,2015-05-18,FB,80.540001
662,2015-05-25,FB,79.190002
663,2015-06-01,FB,82.139999
664,2015-06-08,FB,81.529999
665,2015-06-15,FB,82.510002
666,2015-06-22,FB,88.010002
667,2015-06-29,FB,87.290001
668,2015-07-06,FB,87.949997
669,2015-07-13,FB,94.970001
670,2015-07-20,FB,96.949997
671,2015-07-27,FB,94.010002
672,2015-08-03,FB,94.300003
673,2015-08-10,FB,94.419998
674,2015-08-17,FB,86.059998
675,2015-08-24,FB,91.010002
676,2015-08-31,FB,88.260002
677,2015-09-07,FB,92.050003
678,2015-09-14,FB,94.400002
679,2015-09-21,FB,92.769997
680,2015-09-28,FB,92.07
681,2015-10-05,FB,93.239998
682,2015-10-12,FB,97.540001
683,2015-10-19,FB,102.190002
684,2015-10-26,FB,101.970001
685,2015-11-02,FB,107.099998
686,2015-11-09,FB,103.949997
687,2015-11-16,FB,107.32
688,2015-11-23,FB,105.449997
689,2015-11-30,FB,106.18
690,2015-12-07,FB,102.120003
691,2015-12-14,FB,104.040001
692,2015-12-21,FB,105.019997
693,2015-12-28,FB,104.660004
694,2016-01-04,FB,97.330002
695,2016-01-11,FB,94.970001
696,2016-01-18,FB,97.940002
697,2016-01-25,FB,112.209999
698,2016-02-01,FB,104.07
699,2016-02-08,FB,102.010002
700,2016-02-15,FB,104.57
701,2016-02-22,FB,107.919998
702,2016-02-29,FB,108.389999
703,2016-03-07,FB,109.410004
704,2016-03-14,FB,111.449997
705,2016-03-21,FB,113.050003
706,2016-03-28,FB,116.059998
707,2016-04-04,FB,110.629997
708,2016-04-11,FB,109.639999
709,2016-04-18,FB,110.559998
710,2016-04-25,FB,117.580002
711,2016-05-02,FB,119.489998
712,2016-05-09,FB,119.809998
713,2016-05-16,FB,117.349998
714,2016-05-23,FB,119.379997
715,2016-05-30,FB,118.470001
716,2016-06-06,FB,116.620003
717,2016-06-13,FB,113.019997
718,2016-06-20,FB,112.080002
719,2016-06-27,FB,114.190002
720,2016-07-04,FB,117.239998
721,2016-07-11,FB,116.860001
722,2016-07-18,FB,121.0
723,2016-07-25,FB,123.940002
724,2016-08-01,FB,125.150002
725,2016-08-08,FB,124.879997
726,2016-08-15,FB,123.559998
727,2016-08-22,FB,124.959999
728,2016-08-29,FB,126.510002
729,2016-09-05,FB,127.099998
730,2016-09-12,FB,129.070007
731,2016-09-19,FB,127.959999
732,2016-09-26,FB,128.270004
733,2016-10-03,FB,128.990005
734,2016-10-10,FB,127.879997
735,2016-10-17,FB,132.070007
736,2016-10-24,FB,131.289993
737,2016-10-31,FB,120.75
738,2016-11-07,FB,119.019997
739,2016-11-14,FB,117.019997
740,2016-11-21,FB,120.379997
741,2016-11-28,FB,115.400002
742,2016-12-05,FB,119.68
743,2016-12-12,FB,119.870003
744,2016-12-19,FB,117.269997
745,2016-12-26,FB,115.050003
955,2015-01-05,BABA,103.019997
956,2015-01-12,BABA,96.889999
957,2015-01-19,BABA,103.110001
958,2015-01-26,BABA,89.080002
959,2015-02-02,BABA,85.68
960,2015-02-09,BABA,89.050003
961,2015-02-16,BABA,86.639999
962,2015-02-23,BABA,85.120003
963,2015-03-02,BABA,84.400002
964,2015-03-09,BABA,81.860001
965,2015-03-16,BABA,85.199997
966,2015-03-23,BABA,84.580002
967,2015-03-30,BABA,82.279999
968,2015-04-06,BABA,84.580002
969,2015-04-13,BABA,81.900002
970,2015-04-20,BABA,84.57
971,2015-04-27,BABA,81.169998
972,2015-05-04,BABA,87.059998
973,2015-05-11,BABA,88.459999
974,2015-05-18,BABA,93.269997
975,2015-05-25,BABA,89.32
976,2015-06-01,BABA,90.709999
977,2015-06-08,BABA,86.629997
978,2015-06-15,BABA,85.739998
979,2015-06-22,BABA,83.279999
980,2015-06-29,BABA,82.07
981,2015-07-06,BABA,80.300003
982,2015-07-13,BABA,83.360001
983,2015-07-20,BABA,83.019997
984,2015-07-27,BABA,78.339996
985,2015-08-03,BABA,78.82
986,2015-08-10,BABA,74.760002
987,2015-08-17,BABA,68.18
988,2015-08-24,BABA,70.07
989,2015-08-31,BABA,63.91
990,2015-09-07,BABA,64.629997
991,2015-09-14,BABA,65.75
992,2015-09-21,BABA,59.240002
993,2015-09-28,BABA,63.200001
994,2015-10-05,BABA,68.709999
995,2015-10-12,BABA,71.989998
996,2015-10-19,BABA,75.620003
997,2015-10-26,BABA,83.830002
998,2015-11-02,BABA,83.610001
999,2015-11-09,BABA,75.849998
1000,2015-11-16,BABA,79.949997
1001,2015-11-23,BABA,81.379997
1002,2015-11-30,BABA,84.849998
1003,2015-12-07,BABA,79.739998
1004,2015-12-14,BABA,82.650002
1005,2015-12-21,BABA,83.709999
1006,2015-12-28,BABA,81.269997
1007,2016-01-04,BABA,70.800003
1008,2016-01-11,BABA,69.589996
1009,2016-01-18,BABA,70.370003
1010,2016-01-25,BABA,67.029999
1011,2016-02-01,BABA,62.639999
1012,2016-02-08,BABA,60.889999
1013,2016-02-15,BABA,67.279999
1014,2016-02-22,BABA,66.910004
1015,2016-02-29,BABA,72.220001
1016,2016-03-07,BABA,74.010002
1017,2016-03-14,BABA,76.25
1018,2016-03-21,BABA,75.860001
1019,2016-03-28,BABA,78.730003
1020,2016-04-04,BABA,77.470001
1021,2016-04-11,BABA,78.970001
1022,2016-04-18,BABA,79.889999
1023,2016-04-25,BABA,76.940002
1024,2016-05-02,BABA,79.199997
1025,2016-05-09,BABA,77.160004
1026,2016-05-16,BABA,78.790001
1027,2016-05-23,BABA,80.970001
1028,2016-05-30,BABA,76.620003
1029,2016-06-06,BABA,75.919998
1030,2016-06-13,BABA,77.0
1031,2016-06-20,BABA,76.290001
1032,2016-06-27,BABA,79.650002
1033,2016-07-04,BABA,78.989998
1034,2016-07-11,BABA,81.25
1035,2016-07-18,BABA,84.489998
1036,2016-07-25,BABA,82.480003
1037,2016-08-01,BABA,84.589996
1038,2016-08-08,BABA,98.25
1039,2016-08-15,BABA,96.860001
1040,2016-08-22,BABA,95.059998
1041,2016-08-29,BABA,99.25
1042,2016-09-05,BABA,99.620003
1043,2016-09-12,BABA,104.639999
1044,2016-09-19,BABA,107.709999
1045,2016-09-26,BABA,105.790001
1046,2016-10-03,BABA,106.0
1047,2016-10-10,BABA,101.849998
1048,2016-10-17,BABA,103.940002
1049,2016-10-24,BABA,101.93
1050,2016-10-31,BABA,97.57
1051,2016-11-07,BABA,92.989998
1052,2016-11-14,BABA,93.389999
1053,2016-11-21,BABA,93.010002
1054,2016-11-28,BABA,90.480003
1055,2016-12-05,BABA,93.279999
1056,2016-12-12,BABA,88.669998
1057,2016-12-19,BABA,86.790001
1058,2016-12-26,BABA,87.809998
1268,2015-01-05,JD,24.940001
1269,2015-01-12,JD,24.07
1270,2015-01-19,JD,24.65
1271,2015-01-26,JD,24.84
1272,2015-02-02,JD,26.459999
1273,2015-02-09,JD,26.23
1274,2015-02-16,JD,28.209999
1275,2015-02-23,JD,27.67
1276,2015-03-02,JD,28.620001
1277,2015-03-09,JD,28.08
1278,2015-03-16,JD,29.110001
1279,2015-03-23,JD,30.08
1280,2015-03-30,JD,29.49
1281,2015-04-06,JD,33.23
1282,2015-04-13,JD,33.189999
1283,2015-04-20,JD,34.720001
1284,2015-04-27,JD,33.529999
1285,2015-05-04,JD,33.740002
1286,2015-05-11,JD,33.400002
1287,2015-05-18,JD,34.889999
1288,2015-05-25,JD,33.68
1289,2015-06-01,JD,35.669998
1290,2015-06-08,JD,37.950001
1291,2015-06-15,JD,34.610001
1292,2015-06-22,JD,33.455002
1293,2015-06-29,JD,33.130001
1294,2015-07-06,JD,32.400002
1295,2015-07-13,JD,35.32
1296,2015-07-20,JD,34.639999
1297,2015-07-27,JD,33.029999
1298,2015-08-03,JD,32.07
1299,2015-08-10,JD,28.120001
1300,2015-08-17,JD,25.049999
1301,2015-08-24,JD,26.77
1302,2015-08-31,JD,22.809999
1303,2015-09-07,JD,24.26
1304,2015-09-14,JD,26.43
1305,2015-09-21,JD,25.940001
1306,2015-09-28,JD,28.91
1307,2015-10-05,JD,28.41
1308,2015-10-12,JD,26.889999
1309,2015-10-19,JD,27.1
1310,2015-10-26,JD,27.620001
1311,2015-11-02,JD,29.700001
1312,2015-11-09,JD,26.75
1313,2015-11-16,JD,29.99
1314,2015-11-23,JD,29.950001
1315,2015-11-30,JD,32.25
1316,2015-12-07,JD,30.549999
1317,2015-12-14,JD,32.650002
1318,2015-12-21,JD,32.580002
1319,2015-12-28,JD,32.264999
1320,2016-01-04,JD,27.620001
1321,2016-01-11,JD,26.99
1322,2016-01-18,JD,27.27
1323,2016-01-25,JD,26.030001
1324,2016-02-01,JD,23.639999
1325,2016-02-08,JD,23.129999
1326,2016-02-15,JD,25.540001
1327,2016-02-22,JD,25.41
1328,2016-02-29,JD,26.48
1329,2016-03-07,JD,27.83
1330,2016-03-14,JD,27.08
1331,2016-03-21,JD,26.360001
1332,2016-03-28,JD,26.76
1333,2016-04-04,JD,26.860001
1334,2016-04-11,JD,29.879999
1335,2016-04-18,JD,28.299999
1336,2016-04-25,JD,25.559999
1337,2016-05-02,JD,25.200001
1338,2016-05-09,JD,22.639999
1339,2016-05-16,JD,23.450001
1340,2016-05-23,JD,24.25
1341,2016-05-30,JD,22.98
1342,2016-06-06,JD,21.059999
1343,2016-06-13,JD,20.129999
1344,2016-06-20,JD,20.639999
1345,2016-06-27,JD,21.309999
1346,2016-07-04,JD,20.719999
1347,2016-07-11,JD,21.41
1348,2016-07-18,JD,21.92
1349,2016-07-25,JD,21.65
1350,2016-08-01,JD,21.85
1351,2016-08-08,JD,24.65
1352,2016-08-15,JD,25.91
1353,2016-08-22,JD,25.790001
1354,2016-08-29,JD,25.549999
1355,2016-09-05,JD,26.370001
1356,2016-09-12,JD,26.23
1357,2016-09-19,JD,26.84
1358,2016-09-26,JD,26.09
1359,2016-10-03,JD,27.030001
1360,2016-10-10,JD,26.5
1361,2016-10-17,JD,26.870001
1362,2016-10-24,JD,25.9
1363,2016-10-31,JD,24.65
1364,2016-11-07,JD,24.040001
1365,2016-11-14,JD,26.450001
1366,2016-11-21,JD,25.540001
1367,2016-11-28,JD,25.879999
1368,2016-12-05,JD,26.84
1369,2016-12-12,JD,25.610001
1370,2016-12-19,JD,25.49
1371,2016-12-26,JD,25.440001
